7	49762814	4898
7	50623080	6594
7	57837096	4675
7	61609923	3342
7	75888976	4824
7	76852586	4987
7	77793568	4806
7	78511828	6094
7	120186114	4828
7	121177285	6078
7	124790739	4697
7	125607479	5156
7	129952999	4956
7	130905988	4682
7	131776970	7789
7	145040991	4857
7	145798056	4493
7	146524540	4379
7	147235726	4212
7	147828381	4384
7	153449925	4608
7	154172125	4705
7	154822105	4974
7	157111122	4643
7	157739467	6100
8	0	4519
8	662099	4383
8	1185305	4972
8	1650377	4597
8	2114325	4874
8	2704485	4354
8	3148404	3284
8	3365652	3578
8	3582900	3980
8	3800148	3747
8	4017396	3899
8	4234644	4612
8	4560516	5889
8	5363700	4974
8	5743890	6932
8	14023472	4473
8	14448687	4486
8	14873902	4746
8	15390785	5673
8	18029994	4820
8	18550518	7375
8	22684059	4826
8	23384409	5026
8	30984371	4913
8	31832202	4955
8	32592533	4734
8	49228975	4835
8	50073654	6338
8	56993894	4939
8	57698437	5910
8	60142192	4698
8	61026674	7060
8	66197365	4870
8	67295445	5748
8	73915060	4968
8	74803222	4808
8	75566893	4852
8	76392936	6121
8	81533325	4619
8	82348255	6775
8	86154278	4750
8	86938662	6320
8	102452533	4904
8	103275829	4728
8	104090739	4838
8	104956949	4864
8	105913424	4522
8	110632444	4756
8	111693938	4718
8	112599766	4718
8	113504890	4904
8	114182300	4976
8	114953161	7046
8	132111209	4654
8	132922439	4896
8	133658259	4748
8	136529926	4923
8	137314212	4575
8	138009892	3474
9	4945952	4746
9	5700922	6383
9	6707830	4836
9	7293511	4819
9	7882576	3925
9	8358876	4489
9	8889204	4255
9	9419532	4528
9	9949860	4323
9	10480188	4267
9	16276363	4843
9	16963521	4862
9	17611917	4931
9	18298398	4390
9	21396396	4826
9	22137962	4776
9	22898122	4156
9	24592043	4744
9	25192125	6276
9	73873347	4997
9	74847934	5601
9	79990114	4789
9	80651029	4952
9	81313657	3462
9	96028015	4781
9	96944677	6802
9	101563394	4499
9	102219890	4636
9	102812373	6044
10	8724338	4653
10	9513295	4890
10	10267255	3618
10	10795030	4941
10	11538279	4953
10	12281943	4129
10	17237643	4945
10	17882203	4875
10	18537055	4781
10	19195835	4392
10	23442440	4590
10	24252380	4681
10	38783158	4874
10	39288124	3506
10	41644632	3415
10	50963408	4794
10	51773864	4761
10	52532050	4736
10	53258290	4794
10	53952796	4936
10	54604258	4609
10	55348786	7599
10	65315020	4755
10	65961617	4383
10	66539813	7044
10	75411892	4835
10	76408454	4944
10	77305490	4713
10	80126367	4630
10	80834067	4430
10	81507353	4601
10	82247289	3932
10	109529058	4692
10	110364700	6949
10	127452567	4845
10	128059943	4856
10	128757439	3642
10	129963891	4804
10	130626229	5924
11	9753041	4986
11	10494023	4764
11	20121648	4895
11	20842611	4757
11	35530350	4867
11	36347642	4821
11	37149870	3768
11	40112649	4734
11	40853587	3416
11	48628543	4690
11	49269402	4869
11	50058268	4812
11	50637541	4970
11	54780396	5650
11	61508707	4616
11	62355410	3137
11	79440998	4784
11	80231680	4894
11	82718132	4784
11	83644006	4708
11	84415546	6438
11	90192944	4762
11	91026210	4765
11	91764619	3639
11	97260037	4649
11	97992927	4917
11	98644422	4998
11	99298579	4479
11	99864099	3555
11	119093599	4549
11	119931427	3419
11	124358519	4762
11	125196564	6502
11	131350967	4900
11	132140822	4734
11	132855494	4314
12	16989986	4735
12	17757964	5652
12	33718267	4972
12	34416329	3266
12	37243786	3075
12	59812626	4817
12	60655651	6381
12	77228743	4962
12	78016183	4366
12	78808549	4833
12	79794621	5061
12	97995498	4728
12	98882081	4960
12	99846863	4114
12	121399946	4872
12	122341332	6831
12	126524676	4679
12	127201484	7282
13	23946832	4744
13	24545847	5484
13	48002602	4731
13	48830110	6229
13	52500245	4855
13	53376716	5966
13	81115345	4630
13	81861081	4926
13	82767529	3513
13	90781919	4517
13	91524963	4436
13	92291466	4823
13	94407451	4828
13	95174507	5145
13	102402507	4905
13	103184382	4929
13	103924553	5738
14	35389119	4974
14	36370008	6415
14	37579175	4713
14	38432164	6123
14	55411908	4907
14	56111763	4495
14	66177685	4910
14	66981013	4907
14	77616823	4809
14	78331528	4571
14	79145128	4060
14	88326957	4753
14	89249313	7123
15	33310709	4641
15	33931349	6927
15	57323958	4895
15	58045740	6388
15	85330384	4980
15	86012525	4673
15	86654573	3077
15	93089254	4956
15	93672665	4891
15	94446155	4968
15	95274412	3234
16	4130870	4691
16	4839214	4142
16	5354334	4185
16	5755404	4975
16	6290164	4147
16	6691234	3805
16	6958614	4887
16	7359684	5752
16	11351812	4885
16	11994829	6169
16	74701010	4968
16	75384406	5833
16	78066811	4627
16	78473749	4572
16	78822553	4915
16	80563185	4745
16	81137495	4616
16	81654374	4975
16	82192840	4699
16	82699712	4574
16	83135294	6489
16	85751179	4894
16	86331969	7024
17	11997560	4797
17	12786763	5620
17	31709909	4722
17	32675909	4893
17	33537054	4351
17	54754699	4886
17	55649323	4921
17	56559609	3039
17	57955373	4738
17	59035231	6155
18	3025616	4939
18	3771930	4571
18	6642528	4984
18	7411783	5867
18	9020814	4870
18	9823228	5649
18	34225002	4903
18	35199954	4862
18	36102898	4834
18	37042768	4947
18	38013456	5710
18	40144554	4927
18	40921882	6323
18	43499886	4821
18	44293679	4787
18	45181397	4708
18	45914506	6946
18	51845678	4894
18	52584923	7305
18	54224838	4815
18	55082732	5436
18	77133733	4694
18	77670548	6761
20	10636879	4922
20	11449445	4995
20	12277765	4659
20	13821632	4748
20	14714272	4672
20	15495332	3762
20	40854279	4679
20	41761584	4835
20	42514419	4051
20	59516089	4889
20	60282710	4562
20	60978468	4616
20	61552406	3307
21	33977741	4943
21	34967903	6322
22	30574637	4913
22	31444386	6915
X	3953611	4835
X	4429611	4666
X	4983128	4571
X	22251360	4757
X	22668088	6157
X	23783006	4756
X	24490790	7058
X	27981499	4830
X	28672605	4738
X	29361885	7111
X	31072103	4398
X	31540127	4077
X	32008151	3689
X	32359169	4151
X	32710187	6609
X	37292277	4822
X	37990617	6115
X	56624508	4910
X	57180100	4704
X	57731625	3856
X	58225892	6354
X	65957246	4916
X	66460658	4893
X	66956070	4455
X	69209974	4919
X	69804187	5171
X	75538752	4869
X	76017447	4706
X	76392577	3215
X	78757144	4763
X	79245592	4892
X	79732972	3749
X	87144798	4742
X	87520116	4943
X	88039184	3501
X	90113756	4912
X	90742026	4961
X	91320570	4915
X	91986295	4649
X	96195667	4687
X	96724021	5779
X	104254983	4899
X	105087067	3516
X	121371103	4775
X	121973293	4587
X	122455183	4588
X	122948027	4880
X	123645685	4723
X	124337395	4867
X	125043005	4865
X	125597624	4863
X	126169300	5943
X	131134440	4828
X	131740272	5866
X	141173638	4838
X	141805652	6223
X	144841710	4844
X	145371926	5811
